subject,strategy,condition,l_length,pres_rate,ncr,total_irt,irt_h1,irt_h2,irt_delta,ncr_bin
A50UY1556VDIA,ns,20-1,20.0,1000.0,3,29939.833333333336,0.0,9765.333333333332,9765.333333333332,1
A50UY1556VDIA,ns,20-1,20.0,1000.0,4,23967.791666666668,16834.125,7133.666666666667,-9700.458333333332,2
A50UY1556VDIA,ns,20-1,20.0,1000.0,5,28964.208333333332,5822.854166666667,16063.895833333334,10241.041666666668,2
A50UY1556VDIA,ns,20-1,20.0,1000.0,6,28643.2,17026.0,11617.199999999999,-5408.8,3
A50UY1556VDIA,ns,20-1,20.0,1000.0,7,35298.0,10648.0,16875.0,6227.0,3
A50UY1556VDIA,ns,20-1,20.0,1000.0,8,49448.0,21274.0,28174.0,6900.0,4
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,4,4642.599999964237,3200.399999976158,1442.199999988079,-1758.199999988079,2
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,5,13689.050000071526,1100.100000023842,10992.949999928474,9892.849999904633,2
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,6,16401.980555531052,6869.80555554231,9532.174999988742,2662.3694444464313,3
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,7,13335.77500011772,2703.4500000476837,9169.57500013709,6466.125000089407,3
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,8,26211.59999999404,9546.066666662693,16665.533333331347,7119.4666666686535,4
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,9,32714.983333587646,6160.549999992053,18046.550000111263,11886.00000011921,4
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,10,24338.666666610374,11068.194444401395,13270.472222208977,2202.27777780758,5
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,11,41506.65555561914,9296.008333444595,29672.441666616334,20376.43333317174,5
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,12,35310.30000042915,16937.10000038147,18373.200000047684,1436.099999666214,6
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,13,43841.29999983311,11487.049999833107,30377.699999928474,18890.650000095367,6
A7R1OLLU1Z6RA,rec,20-1,20.0,1000.0,14,37357.700000077486,8780.000000059605,28577.70000001788,19797.699999958277,7
AEJU0MCYOQC77,prim,20-1,20.0,1000.0,5,30296.0,16782.0,10661.0,-6121.0,2
AEJU0MCYOQC77,prim,20-1,20.0,1000.0,6,56299.0,20766.0,35533.0,14767.0,3
AEJU0MCYOQC77,prim,20-1,20.0,1000.0,7,36802.04166666667,13696.666666666668,17889.041666666664,4192.375,3
AEJU0MCYOQC77,prim,20-1,20.0,1000.0,8,38756.555555555555,21439.01111111111,17317.544444444444,-4121.466666666666,4
AEJU0MCYOQC77,prim,20-1,20.0,1000.0,9,41779.555555555555,16702.44444444444,17919.88888888889,1217.4444444444446,4
AEJU0MCYOQC77,prim,20-1,20.0,1000.0,10,42422.0,24953.0,17469.0,-7484.0,5
AEJU0MCYOQC77,prim,20-1,20.0,1000.0,11,48295.0,18913.0,24612.0,5699.0,5
AEJU0MCYOQC77,prim,20-1,20.0,1000.0,12,51140.5,30093.0,21047.5,-9045.5,6
AEJU0MCYOQC77,prim,20-1,20.0,1000.0,13,53029.0,31258.0,19569.0,-11689.0,6
AHU3EE2Q05E18,prim,20-1,20.0,1000.0,4,28442.79999947548,18037.449999570847,10405.349999904633,-7632.099999666214,2
AHU3EE2Q05E18,prim,20-1,20.0,1000.0,5,30621.31250023842,6003.749999940395,15712.47500026226,9708.725000321865,2
AHU3EE2Q05E18,prim,20-1,20.0,1000.0,6,42417.08750003576,23802.79999998212,18614.287500053644,-5188.512499928476,3
AHU3EE2Q05E18,prim,20-1,20.0,1000.0,7,44897.758333309495,13494.29208312432,23263.942500148216,9769.650417023897,3
AHU3EE2Q05E18,prim,20-1,20.0,1000.0,8,45161.64333326419,27431.81499997775,17729.828333286445,-9701.986666691304,4
AHU3EE2Q05E18,prim,20-1,20.0,1000.0,9,46306.844444221926,15090.60000011656,25990.077777597642,10899.47777748108,4
AHU3EE2Q05E18,prim,20-1,20.0,1000.0,10,59418.50000047684,35481.60000038147,23936.900000095367,-11544.700000286102,5
AJD90361AJO80,ns,20-1,20.0,1000.0,3,35847.0,0.0,23939.333333333332,23939.333333333332,1
AJD90361AJO80,ns,20-1,20.0,1000.0,4,44210.0,33575.0,10635.0,-22940.0,2
AJD90361AJO80,ns,20-1,20.0,1000.0,5,46174.0,8005.0,20440.5,12435.5,2
AJD90361AJO80,ns,20-1,20.0,1000.0,6,56845.555555555555,36503.277777777774,20342.277777777777,-16161.0,3
AJD90361AJO80,ns,20-1,20.0,1000.0,7,57349.6875,20523.0625,28310.25,7787.1875,3
AJD90361AJO80,ns,20-1,20.0,1000.0,8,64156.0,35009.7,29146.3,-5863.4,4
AJD90361AJO80,ns,20-1,20.0,1000.0,9,62860.166666666664,21116.166666666668,34693.0,13576.833333333334,4
AJD90361AJO80,ns,20-1,20.0,1000.0,10,65052.0,32566.375,32485.625,-80.75,5
AK52RXEJKR81A,ns,20-1,20.0,1000.0,4,26919.75,22435.89999961853,4483.85000038147,-17952.04999923706,2
AK52RXEJKR81A,ns,20-1,20.0,1000.0,5,15876.70000076294,4345.099999427795,6250.10000038147,1905.0000009536743,2
AK52RXEJKR81A,ns,20-1,20.0,1000.0,6,24535.466667175293,14787.61666727066,9747.849999904633,-5039.766667366028,3
AK52RXEJKR81A,ns,20-1,20.0,1000.0,7,29157.42222245534,9631.577778286404,14887.888888570998,5256.311110284593,3
AK52RXEJKR81A,ns,20-1,20.0,1000.0,8,30387.984444554648,14841.74222238329,15546.242222171359,704.4999997880726,4
AK52RXEJKR81A,ns,20-1,20.0,1000.0,9,33235.894443670906,11665.449999332428,17092.422222243415,5426.972222910987,4
AK52RXEJKR81A,ns,20-1,20.0,1000.0,10,32273.541666905086,17300.308333476383,14973.233333428701,-2327.0750000476837,5
AK52RXEJKR81A,ns,20-1,20.0,1000.0,11,34427.800000190735,11220.900000572205,20156.800000190735,8935.89999961853,5
AMJAZPJBO936R,prim,20-1,20.0,1000.0,6,72711.25,57709.64999997616,15001.600000023842,-42708.049999952316,3
AMJAZPJBO936R,prim,20-1,20.0,1000.0,8,72185.74999976158,44148.449999809265,28037.299999952316,-16111.149999856949,4
AMJAZPJBO936R,prim,20-1,20.0,1000.0,9,71680.4249998331,27976.02499985695,32049.574999928474,4073.5500000715256,4
AMJAZPJBO936R,prim,20-1,20.0,1000.0,10,75461.50000023842,45363.25000011921,30098.25000011921,-15265.0,5
AMJAZPJBO936R,prim,20-1,20.0,1000.0,11,75848.56666660309,29848.533333142597,38096.56666692098,8248.033333778381,5
AMJAZPJBO936R,prim,20-1,20.0,1000.0,12,62856.50000059605,33196.00000047684,29660.50000011921,-3535.500000357628,6
AMJAZPJBO936R,prim,20-1,20.0,1000.0,13,73829.00000024836,29914.364583363134,37838.529166936874,7924.164583573738,6
AMJAZPJBO936R,prim,20-1,20.0,1000.0,14,74631.35625015695,37833.287500073515,36798.06875008345,-1035.2187499900658,7
AMJAZPJBO936R,prim,20-1,20.0,1000.0,15,74055.29166660705,32677.12916648388,36728.395833432674,4051.2666669487953,7
AMJAZPJBO936R,prim,20-1,20.0,1000.0,16,73477.36666679382,38825.43333307902,34651.933333714805,-4173.499999364217,8
AMJAZPJBO936R,prim,20-1,20.0,1000.0,17,69898.39999961853,33996.0,33117.39999961853,-878.6000003814697,8
AMJAZPJBO936R,prim,20-1,20.0,1000.0,18,73087.2000002861,35198.60000038147,37888.59999990463,2689.999999523163,9
AOQZVAH5FSKGE,prim,20-1,20.0,1000.0,3,26442.5,0.0,19728.5,19728.5,1
AOQZVAH5FSKGE,prim,20-1,20.0,1000.0,4,16609.777777777777,8801.0,7808.777777777778,-992.2222222222221,2
AOQZVAH5FSKGE,prim,20-1,20.0,1000.0,5,24810.166666666668,3977.5,10631.666666666666,6654.166666666667,2
AOQZVAH5FSKGE,prim,20-1,20.0,1000.0,6,27132.88888888889,15839.111111111111,11293.77777777778,-4545.333333333333,3
AOQZVAH5FSKGE,prim,20-1,20.0,1000.0,7,29929.55555555556,10327.388888888889,13424.166666666666,3096.7777777777774,3
AOQZVAH5FSKGE,prim,20-1,20.0,1000.0,8,32950.958333333336,18022.270833333332,14928.6875,-3093.583333333333,4
AOQZVAH5FSKGE,prim,20-1,20.0,1000.0,9,38552.5,13014.0,22781.5,9767.5,4
AOQZVAH5FSKGE,prim,20-1,20.0,1000.0,10,36869.5,19867.5,17002.0,-2865.5,5
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,4,44086.22499996424,32516.950000047684,11569.274999916553,-20947.67500013113,2
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,5,18264.900000095367,6824.100000143051,8360.099999904633,1535.9999997615814,2
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,6,51985.633333444595,38209.166666587196,13776.466666857401,-24432.699999729793,3
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,7,48859.76999988556,14174.399999856949,25865.625000007945,11691.225000150998,3
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,8,53350.325000047684,31479.67499998212,21870.650000065565,-9609.024999916553,4
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,9,55097.85555574629,19614.37777788109,23844.861111150847,4230.483333269755,4
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,10,35852.56666632493,18754.436666464804,17098.129999860128,-1656.306666604678,5
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,11,37216.84999990463,13210.5,21554.149999976158,8343.649999976158,5
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,12,41154.20000052452,20624.650000095367,20529.550000429153,-95.09999966621399,6
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,13,59548.69999933243,21594.39999961853,34266.699999809265,12672.300000190735,6
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,14,33348.50000023842,17416.200000286102,15932.299999952316,-1483.900000333786,7
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,15,35587.09999990463,14864.349999785423,18001.950000047684,3137.6000002622604,7
AQCJI23U1VBYD,prim,20-1,20.0,1000.0,17,37170.200000047684,15615.599999904633,19247.400000095367,3631.800000190735,8
AQPFTUIJ0PW2N,prim,20-1,20.0,1000.0,3,30348.355555555554,0.0,12387.466666666667,12387.466666666667,1
AQPFTUIJ0PW2N,prim,20-1,20.0,1000.0,4,33702.0,22374.222222222223,11327.777777777776,-11046.444444444445,2
AQPFTUIJ0PW2N,prim,20-1,20.0,1000.0,5,29333.95,4873.9,18850.55,13976.65,2
AQPFTUIJ0PW2N,prim,20-1,20.0,1000.0,6,37242.833333333336,25293.666666666668,11949.166666666666,-13344.5,3
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,3,66198.0,0.0,38413.0,38413.0,1
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,4,29085.0,22624.0,6461.0,-16163.0,2
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,5,26153.0,4298.5,10560.25,6261.75,2
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,6,59894.0,23835.0,36059.0,12224.0,3
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,7,51548.555555555555,17707.444444444445,26133.11111111111,8425.666666666666,3
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,8,43151.0,24772.666666666668,18378.333333333332,-6394.333333333333,4
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,9,49373.22222222222,20777.333333333332,22663.55555555555,1886.2222222222224,4
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,10,40068.0,22029.0,18039.0,-3990.0,5
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,11,42592.5,15188.0,22331.0,7143.0,5
AXFCUZ1WQC2WY,ns,20-1,20.0,1000.0,12,44061.0,23003.0,21058.0,-1945.0,6
AY7M9MOLNXIIK,ns,20-1,20.0,1000.0,3,31724.449999928474,0.0,9477.300000011921,9477.300000011921,1
AY7M9MOLNXIIK,ns,20-1,20.0,1000.0,4,37999.14999997616,16777.69999998808,21221.44999998808,4443.75,2
AY7M9MOLNXIIK,ns,20-1,20.0,1000.0,5,36987.4166666468,12879.033333321411,15232.141666650772,2353.1083333293595,2
AY7M9MOLNXIIK,ns,20-1,20.0,1000.0,6,36033.9,16295.85,19738.05,3442.2,3
AY7M9MOLNXIIK,ns,20-1,20.0,1000.0,7,38977.4375000298,10480.312500014901,20297.71250000596,9817.39999999106,3
AY7M9MOLNXIIK,ns,20-1,20.0,1000.0,8,42450.299999999996,23032.066666666666,19418.233333333334,-3613.8333333333335,4
AY7M9MOLNXIIK,ns,20-1,20.0,1000.0,9,38524.5,14126.25,19933.25,5807.0,4
AY7M9MOLNXIIK,ns,20-1,20.0,1000.0,10,48068.5,27223.5,20845.0,-6378.5,5
AZZA3J049G7R5,rec,20-1,20.0,1000.0,6,24240.900000002235,15618.400000002235,8622.5,-6995.900000002235,3
AZZA3J049G7R5,rec,20-1,20.0,1000.0,8,26952.949999998324,12883.499999999534,14069.44999999879,1185.949999999255,4
AZZA3J049G7R5,rec,20-1,20.0,1000.0,9,31843.966666668653,6765.408333333829,20905.758333334234,14140.350000000404,4
AZZA3J049G7R5,rec,20-1,20.0,1000.0,10,32823.49999999255,13268.099999997765,19555.399999994785,6287.29999999702,5
AZZA3J049G7R5,rec,20-1,20.0,1000.0,11,50303.83333333286,15505.05000000028,31395.516666665826,15890.46666666555,5
AZZA3J049G7R5,rec,20-1,20.0,1000.0,12,54736.09999999963,25245.199999999877,29490.89999999975,4245.699999999876,6
AZZA3J049G7R5,rec,20-1,20.0,1000.0,13,61409.5,10891.80000000028,45155.54999999935,34263.74999999907,6
AZZA3J049G7R5,rec,20-1,20.0,1000.0,15,71350.89999999711,19345.47499999823,45804.42499999865,26458.95000000042,7
AZZA3J049G7R5,rec,20-1,20.0,1000.0,17,45581.99999999814,14090.099999998696,27429.799999998882,13339.700000000186,8
A102RSV009OCUW,prim,15-2,15.0,2000.0,5,25230.0,3515.0,7662.0,4147.0,2
A102RSV009OCUW,prim,15-2,15.0,2000.0,6,47651.0,11462.5,36188.5,24726.0,3
A102RSV009OCUW,prim,15-2,15.0,2000.0,7,31277.75,12566.5,11973.0,-593.5,3
A102RSV009OCUW,prim,15-2,15.0,2000.0,8,40700.375,24092.375,16608.0,-7484.375,4
A102RSV009OCUW,prim,15-2,15.0,2000.0,9,43141.583333333336,14835.0,23183.166666666664,8348.166666666666,4
A102RSV009OCUW,prim,15-2,15.0,2000.0,10,42763.375,23117.833333333332,19645.541666666668,-3472.291666666667,5
A102RSV009OCUW,prim,15-2,15.0,2000.0,11,41116.625,16402.375,20061.75,3659.375,5
A102RSV009OCUW,prim,15-2,15.0,2000.0,12,44632.5,25120.666666666668,19511.833333333332,-5608.833333333333,6
A102RSV009OCUW,prim,15-2,15.0,2000.0,13,49990.0,23600.5,22823.0,-777.5,6
A11BHGAKU0RIH8,rec,15-2,15.0,2000.0,3,53652.79999999702,0.0,14134.5,14134.5,1
A11BHGAKU0RIH8,rec,15-2,15.0,2000.0,4,40214.37499999255,29636.274999994785,10578.099999997765,-19058.17499999702,2
A11BHGAKU0RIH8,rec,15-2,15.0,2000.0,5,63716.55000000354,12795.262500006706,37282.312499988824,24487.04999998212,2
A11BHGAKU0RIH8,rec,15-2,15.0,2000.0,6,73258.89166666381,43240.55000000137,30018.341666662447,-13222.208333338922,3
A11BHGAKU0RIH8,rec,15-2,15.0,2000.0,7,72405.1333333378,20364.46666666617,41872.50000000497,21508.033333338797,3
A11BHGAKU0RIH8,rec,15-2,15.0,2000.0,8,73982.30000001192,42764.70000001788,31217.59999999404,-11547.100000023842,4
A13GBA16BNTN1A,rec,15-2,15.0,2000.0,4,17798.5,11920.5,5878.0,-6042.5,2
A13GBA16BNTN1A,rec,15-2,15.0,2000.0,5,18317.333333333332,4214.333333333333,10012.77777777778,5798.444444444444,2
A13GBA16BNTN1A,rec,15-2,15.0,2000.0,6,23625.50793650794,13491.692063492063,10133.815873015874,-3357.8761904761905,3
A13GBA16BNTN1A,rec,15-2,15.0,2000.0,7,25483.75,9650.170833333334,12532.029166666667,2881.8583333333336,3
A13GBA16BNTN1A,rec,15-2,15.0,2000.0,8,24832.388888888887,13774.88888888889,11057.5,-2717.3888888888887,4
A13GBA16BNTN1A,rec,15-2,15.0,2000.0,9,28626.5,8278.0,17315.0,9037.0,4
A13THDIE8LTQ11,ns,15-2,15.0,2000.0,3,9339.449999988079,0.0,6620.75,6620.75,1
A13THDIE8LTQ11,ns,15-2,15.0,2000.0,4,17510.15000001341,12012.912500023842,5497.237499989569,-6515.675000034273,2
A13THDIE8LTQ11,ns,15-2,15.0,2000.0,5,20243.14999996374,8307.716666648785,7940.145833318433,-367.5708333303537,2
A13THDIE8LTQ11,ns,15-2,15.0,2000.0,6,22776.31250000298,14402.333333334824,8373.979166668156,-6028.354166666666,3
A13THDIE8LTQ11,ns,15-2,15.0,2000.0,7,21543.56249997951,7842.449999993667,10517.712499989197,2675.2624999955297,3
A13THDIE8LTQ11,ns,15-2,15.0,2000.0,8,25415.374999947846,15541.974999990314,9873.399999957532,-5668.575000032783,4
A13THDIE8LTQ11,ns,15-2,15.0,2000.0,9,37880.89999997616,18460.30000001192,16742.999999970198,-1717.3000000417233,4
A150QX2OXHGK8P,rec,15-2,15.0,2000.0,3,16684.0,0.0,4934.0,4934.0,1
A150QX2OXHGK8P,rec,15-2,15.0,2000.0,4,29881.416666666668,18235.291666666668,11646.125,-6589.166666666667,2
A150QX2OXHGK8P,rec,15-2,15.0,2000.0,5,37025.375,8285.5,21180.0625,12894.5625,2
A150QX2OXHGK8P,rec,15-2,15.0,2000.0,6,39135.041666666664,24453.791666666668,14681.25,-9772.541666666666,3
A150QX2OXHGK8P,rec,15-2,15.0,2000.0,7,43253.833333333336,16672.333333333332,21246.833333333332,4574.5,3
A150QX2OXHGK8P,rec,15-2,15.0,2000.0,8,52219.0,26508.75,25710.25,-798.5,4
A150QX2OXHGK8P,rec,15-2,15.0,2000.0,9,44542.0,15474.0,20190.0,4716.0,4
A151XA53WYXVD7,prim,15-2,15.0,2000.0,4,36306.0,5032.0,31274.0,26242.0,2
A151XA53WYXVD7,prim,15-2,15.0,2000.0,5,32538.0,7733.333333333333,14644.666666666666,6911.333333333333,2
A151XA53WYXVD7,prim,15-2,15.0,2000.0,6,33675.75,21297.0,12378.75,-8918.25,3
A151XA53WYXVD7,prim,15-2,15.0,2000.0,7,32613.0,10840.0,14701.5,3861.5,3
A151XA53WYXVD7,prim,15-2,15.0,2000.0,8,43998.0,24234.222222222223,19763.777777777777,-4470.444444444444,4
A151XA53WYXVD7,prim,15-2,15.0,2000.0,9,47244.395833333336,13603.604166666668,28722.9375,15119.333333333334,4
A151XA53WYXVD7,prim,15-2,15.0,2000.0,10,60492.4375,30603.25,29889.1875,-714.0625,5
A151XA53WYXVD7,prim,15-2,15.0,2000.0,11,57534.33333333333,27115.333333333336,27415.333333333336,300.0,5
A151XA53WYXVD7,prim,15-2,15.0,2000.0,12,50112.66666666667,28104.0,22008.666666666664,-6095.333333333333,6
A151XA53WYXVD7,prim,15-2,15.0,2000.0,13,55742.0,21670.5,28505.5,6835.0,6
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,6,17489.199999809265,9122.999999761581,8366.200000047684,-756.7999997138977,3
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,7,44584.70000076294,17695.300000190735,24832.300000667572,7137.000000476837,3
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,8,38323.449999928474,21355.700000047684,16967.74999988079,-4387.950000166893,4
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,9,39715.350000063576,15525.577777756584,20459.19444444444,4933.61666668786,4
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,10,47948.461111042234,26007.544444534517,21940.91666650772,-4066.6277780267933,5
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,11,41778.09833323426,15052.806666510636,21364.813888981607,6312.007222470972,5
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,12,45363.67222207122,25365.163888785577,19998.50833328565,-5366.655555499925,6
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,13,48713.81111107932,21281.68888892068,23801.44444444444,2519.7555555237664,6
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,14,48069.76666736603,27763.033333619434,20306.733333746593,-7456.299999872844,7
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,15,59469.29999947548,20713.099999666214,34832.99999976158,14119.900000095367,7
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,4,51091.0000000149,19304.70000001788,31786.29999999702,12481.599999979138,2
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,5,26993.49999999255,5678.45000000298,12800.199999980628,7121.749999977648,2
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,6,13696.800000011921,7925.600000023842,5771.199999988079,-2154.400000035763,3
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,7,23615.949999978144,5405.683333312471,11359.050000001987,5953.366666689515,3
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,8,20260.537500024773,11254.731250021607,9005.806250003166,-2248.92500001844,4
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,9,37870.966666671135,6898.516666668157,28118.233333331842,21219.716666663688,4
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,10,32257.9958333193,13788.783333330106,18469.212499989197,4680.4291666590925,5
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,11,45304.1833332777,13589.616666644812,29831.23333331446,16241.616666669646,5
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,12,38174.42222222023,18734.66111112469,19439.761111095548,705.0999999708598,6
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,3,13416.075000000885,0.0,10767.250000000233,10767.250000000233,1
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,4,19452.995833332167,5723.529166666034,13729.46666666613,8005.937500000097,2
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,5,16585.799999998573,2561.483333333085,10954.6166666653,8393.133333332216,2
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,6,24651.500000003725,12458.400000002235,12193.10000000149,-265.30000000074506,3
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,3,24199.166666666668,0.0,13862.666666666666,13862.666666666666,1
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,4,28153.0,13309.555555555557,14843.444444444445,1533.8888888888887,2
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,5,27362.5,4917.333333333334,14989.833333333334,10072.5,2
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,6,39608.833333333336,20801.666666666668,18807.166666666668,-1994.5,3
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,7,30502.5,10171.5,14579.5,4408.0,3
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,8,34364.25,22823.75,11540.5,-11283.25,4
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,9,29075.0,8532.0,17449.0,8917.0,4
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,10,39262.333333333336,22407.666666666668,16854.666666666668,-5553.0,5
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,11,34812.0,14141.0,18342.0,4201.0,5
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,12,47036.5,29163.5,17873.0,-11290.5,6
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,7,26416.625,2984.1249999701977,19418.625000029802,16434.500000059605,3
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,8,30734.80000000298,11337.899999986588,19396.90000001639,8059.000000029802,4
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,9,26053.33888887697,8077.111111085448,15090.994444452226,7013.883333366779,4
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,10,37320.95666664488,10370.601666658993,26950.354999985888,16579.753333326895,5
