subject,strategy,condition,l_length,pres_rate,sp_1,sp_2,sp_3,sp_4,sp_5,sp_6,sp_7,sp_8,sp_9,sp_10,sp_11,sp_12,sp_13,sp_14,sp_15,sp_16,sp_17,sp_18,sp_19,sp_20,sp_21,sp_22,sp_23,sp_24,sp_25,sp_26,sp_27,sp_28,sp_29,sp_30,sp_31,sp_32,sp_33,sp_34,sp_35,sp_36,sp_37,sp_38,sp_39,sp_40
A1DZMZTXWOM9MR,rec,40-1,40.0,1000.0,0.3541666666666667,0.14583333333333331,0.14583333333333331,0.0625,0.0625,0.041666666666666664,0.041666666666666664,0.0625,0.041666666666666664,0.125,0.14583333333333331,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.10416666666666666,0.10416666666666666,0.041666666666666664,0.0625,0.125,0.041666666666666664,0.0625,0.041666666666666664,0.08333333333333333,0.10416666666666666,0.10416666666666666,0.020833333333333332,0.08333333333333333,0.1875,0.12499999999999999,0.14583333333333331,0.08333333333333333,0.10416666666666666,0.16666666666666666,0.2916666666666667,0.2708333333333333,0.45833333333333337,0.6666666666666667,0.9166666666666666,0.9583333333333334
A1EU59VMI8GL4K,rec,40-1,40.0,1000.0,0.25,0.22916666666666666,0.22916666666666669,0.14583333333333331,0.3125,0.25,0.20833333333333331,0.25,0.20833333333333331,0.14583333333333331,0.3125,0.20833333333333331,0.3125,0.1875,0.25,0.3333333333333333,0.22916666666666666,0.33333333333333337,0.33333333333333337,0.1875,0.16666666666666666,0.22916666666666669,0.125,0.29166666666666663,0.16666666666666666,0.20833333333333331,0.1875,0.125,0.16666666666666666,0.14583333333333331,0.1875,0.10416666666666666,0.14583333333333331,0.16666666666666666,0.0625,0.1875,0.3333333333333333,0.375,0.5833333333333334,0.6458333333333334
A1F0VEHWK3IAF4,ns,40-1,40.0,1000.0,0.1875,0.14583333333333331,0.16666666666666666,0.12499999999999999,0.125,0.14583333333333334,0.1875,0.10416666666666666,0.1875,0.27083333333333337,0.16666666666666666,0.1875,0.22916666666666666,0.14583333333333331,0.20833333333333331,0.14583333333333331,0.22916666666666666,0.0625,0.22916666666666669,0.3125,0.14583333333333331,0.08333333333333333,0.10416666666666666,0.20833333333333334,0.20833333333333331,0.14583333333333331,0.1875,0.20833333333333331,0.16666666666666666,0.16666666666666666,0.25,0.10416666666666666,0.06249999999999999,0.1875,0.1875,0.10416666666666666,0.10416666666666666,0.0625,0.10416666666666666,0.10416666666666666
A1HGWCCIWP7AO0,ns,40-1,40.0,1000.0,0.47222222222222215,0.3888888888888889,0.3888888888888889,0.25,0.3055555555555555,0.2222222222222222,0.3611111111111111,0.2222222222222222,0.3055555555555556,0.3055555555555555,0.4166666666666667,0.36111111111111116,0.25,0.25,0.4166666666666667,0.2222222222222222,0.2222222222222222,0.27777777777777773,0.19444444444444442,0.4444444444444444,0.2222222222222222,0.3055555555555555,0.3055555555555555,0.2222222222222222,0.13888888888888887,0.25,0.3055555555555555,0.2777777777777778,0.2777777777777778,0.25,0.1111111111111111,0.25,0.19444444444444442,0.27777777777777773,0.2222222222222222,0.25,0.3055555555555556,0.27777777777777773,0.27777777777777773,0.2222222222222222
A1IL5P5H5VRW0D,prim,40-1,40.0,1000.0,0.25,0.3333333333333333,0.22916666666666666,0.16666666666666666,0.2916666666666667,0.29166666666666663,0.27083333333333337,0.22916666666666666,0.33333333333333337,0.1875,0.3125,0.25,0.25,0.29166666666666663,0.20833333333333331,0.2916666666666667,0.2708333333333333,0.22916666666666666,0.16666666666666666,0.14583333333333331,0.16666666666666666,0.25,0.14583333333333331,0.14583333333333331,0.2708333333333333,0.16666666666666666,0.10416666666666666,0.20833333333333331,0.27083333333333337,0.1875,0.16666666666666666,0.16666666666666666,0.10416666666666666,0.16666666666666666,0.20833333333333331,0.10416666666666666,0.0625,0.10416666666666666,0.14583333333333331,0.125
A1J5OW12TRQSOW,ns,40-1,40.0,1000.0,0.5833333333333333,0.375,0.375,0.45833333333333337,0.16666666666666666,0.29166666666666663,0.375,0.3333333333333333,0.25,0.41666666666666663,0.41666666666666663,0.29166666666666663,0.375,0.16666666666666666,0.2916666666666667,0.33333333333333337,0.375,0.20833333333333331,0.375,0.2916666666666667,0.20833333333333331,0.16666666666666666,0.375,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.5833333333333334,0.375,0.3333333333333333,0.29166666666666663,0.125,0.375,0.4166666666666667,0.25,0.3333333333333333,0.41666666666666663,0.4166666666666667,0.25
A1KCSGTT6Y26LH,prim,40-1,40.0,1000.0,0.3125,0.29166666666666663,0.20833333333333331,0.3333333333333333,0.14583333333333331,0.2708333333333333,0.1875,0.33333333333333337,0.33333333333333337,0.2916666666666667,0.2916666666666667,0.25,0.16666666666666666,0.3125,0.33333333333333337,0.25,0.2708333333333333,0.3125,0.1875,0.2708333333333333,0.27083333333333337,0.25,0.2708333333333333,0.29166666666666663,0.3333333333333333,0.33333333333333337,0.125,0.25,0.20833333333333331,0.22916666666666666,0.25,0.1875,0.20833333333333331,0.20833333333333334,0.20833333333333331,0.1875,0.10416666666666666,0.16666666666666666,0.39583333333333337,0.20833333333333331
A1RQ8PX7A0CH3C,rec,40-1,40.0,1000.0,0.35416666666666663,0.5208333333333334,0.2708333333333333,0.4166666666666667,0.3333333333333333,0.2708333333333333,0.375,0.4166666666666667,0.3541666666666667,0.3541666666666667,0.2708333333333333,0.25,0.3125,0.3333333333333333,0.4166666666666667,0.20833333333333331,0.2708333333333333,0.35416666666666663,0.25,0.20833333333333331,0.22916666666666666,0.4583333333333333,0.3333333333333333,0.3125,0.3958333333333333,0.22916666666666666,0.35416666666666663,0.3541666666666667,0.33333333333333337,0.2708333333333333,0.33333333333333337,0.3333333333333333,0.22916666666666669,0.2708333333333333,0.1875,0.25,0.1875,0.375,0.20833333333333331,0.3125
A1RY1N37JYUHBU,prim,40-1,40.0,1000.0,0.5,0.4444444444444445,0.3888888888888889,0.25,0.4444444444444445,0.3888888888888889,0.3055555555555555,0.27777777777777773,0.4444444444444445,0.19444444444444445,0.47222222222222215,0.36111111111111116,0.3611111111111111,0.3055555555555555,0.36111111111111116,0.3611111111111111,0.3888888888888889,0.27777777777777773,0.3055555555555556,0.2777777777777778,0.25,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.25,0.3055555555555555,0.2222222222222222,0.25,0.08333333333333333,0.25,0.16666666666666666,0.19444444444444445,0.13888888888888887,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.13888888888888887,0.1111111111111111,0.08333333333333333,0.2222222222222222
A1S54RQW9FDK0X,ns,40-1,40.0,1000.0,0.39583333333333337,0.5,0.3333333333333333,0.4583333333333333,0.4375,0.2916666666666667,0.3958333333333333,0.29166666666666663,0.3125,0.35416666666666663,0.3541666666666667,0.20833333333333331,0.3541666666666667,0.25,0.1875,0.29166666666666663,0.1875,0.2916666666666667,0.2708333333333333,0.24999999999999997,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.22916666666666666,0.22916666666666666,0.3125,0.1875,0.25,0.16666666666666666,0.2708333333333333,0.16666666666666666,0.125,0.125,0.22916666666666669,0.14583333333333334,0.10416666666666666,0.2708333333333333,0.14583333333333331,0.20833333333333331,0.29166666666666663
A1TG34GJ1WTN0C,prim,40-1,40.0,1000.0,0.29166666666666663,0.1875,0.14583333333333331,0.1875,0.125,0.14583333333333331,0.16666666666666666,0.14583333333333331,0.25,0.16666666666666666,0.16666666666666666,0.125,0.25,0.1875,0.10416666666666666,0.22916666666666669,0.20833333333333334,0.20833333333333331,0.14583333333333331,0.08333333333333333,0.14583333333333331,0.1875,0.125,0.10416666666666666,0.1875,0.14583333333333334,0.16666666666666666,0.12499999999999999,0.0625,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.14583333333333331,0.0625,0.14583333333333331,0.1875,0.0625,0.08333333333333333,0.08333333333333333
A1UH6A625GF5MD,prim,40-1,40.0,1000.0,0.5625,0.4791666666666667,0.3333333333333333,0.4375,0.25,0.25,0.4375,0.375,0.33333333333333337,0.3125,0.375,0.33333333333333337,0.3333333333333333,0.2708333333333333,0.3333333333333333,0.20833333333333331,0.4375,0.2916666666666667,0.3958333333333333,0.29166666666666663,0.3333333333333333,0.1875,0.16666666666666666,0.25,0.2708333333333333,0.25,0.29166666666666663,0.2916666666666667,0.25,0.22916666666666666,0.16666666666666666,0.2916666666666667,0.2916666666666667,0.1875,0.1875,0.2708333333333333,0.3125,0.24999999999999997,0.1875,0.2916666666666667
A1VHK9OFD7H8ZH,rec,40-1,40.0,1000.0,0.7916666666666666,0.75,0.49999999999999994,0.3958333333333333,0.5416666666666667,0.3125,0.22916666666666666,0.29166666666666663,0.45833333333333337,0.3333333333333333,0.3541666666666667,0.4166666666666667,0.3541666666666667,0.375,0.3125,0.4375,0.3541666666666667,0.39583333333333337,0.3125,0.3541666666666667,0.375,0.3125,0.3541666666666667,0.3958333333333333,0.3125,0.25,0.3541666666666667,0.4791666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3541666666666667,0.39583333333333337,0.5208333333333334,0.35416666666666663,0.4166666666666667,0.29166666666666663,0.6041666666666666,0.8333333333333334,0.8958333333333333
A1ZLLYRW6GIVC7,rec,40-1,40.0,1000.0,0.20833333333333331,0.10416666666666666,0.020833333333333332,0.041666666666666664,0.0,0.041666666666666664,0.0625,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.0625,0.041666666666666664,0.0625,0.0625,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0625,0.14583333333333331,0.125,0.041666666666666664,0.125,0.10416666666666666,0.0625,0.041666666666666664,0.08333333333333333,0.10416666666666666,0.14583333333333331,0.10416666666666666,0.0625,0.1875,0.2708333333333333,0.5208333333333334,0.4791666666666667,0.7916666666666666,0.9375
A20GJP9C5KC2ZU,ns,40-1,40.0,1000.0,0.20833333333333331,0.25,0.29166666666666663,0.20833333333333331,0.2916666666666667,0.16666666666666666,0.125,0.20833333333333331,0.125,0.16666666666666666,0.25,0.125,0.16666666666666666,0.29166666666666663,0.25,0.125,0.25,0.16666666666666666,0.20833333333333331,0.125,0.16666666666666666,0.125,0.25,0.16666666666666666,0.33333333333333337,0.33333333333333337,0.20833333333333331,0.2916666666666667,0.16666666666666666,0.20833333333333331,0.2916666666666667,0.16666666666666666,0.08333333333333333,0.125,0.125,0.125,0.08333333333333333,0.3333333333333333,0.33333333333333337,0.20833333333333331
A23W5HVE02LM0E,prim,40-1,40.0,1000.0,0.5416666666666666,0.375,0.375,0.45833333333333337,0.3125,0.35416666666666663,0.3541666666666667,0.3958333333333333,0.29166666666666663,0.29166666666666663,0.3333333333333333,0.3541666666666667,0.3125,0.1875,0.375,0.375,0.2708333333333333,0.3333333333333333,0.375,0.22916666666666666,0.20833333333333331,0.375,0.25,0.25,0.375,0.2708333333333333,0.2916666666666667,0.3125,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.20833333333333331,0.125,0.2708333333333333,0.3333333333333333,0.20833333333333331,0.2916666666666667,0.25,0.125,0.12499999999999999
A2541C8MY0BYV3,rec,40-1,40.0,1000.0,0.14583333333333334,0.10416666666666666,0.125,0.08333333333333333,0.1875,0.1875,0.06249999999999999,0.0625,0.1875,0.22916666666666666,0.25,0.125,0.08333333333333333,0.08333333333333333,0.10416666666666666,0.29166666666666663,0.22916666666666669,0.2708333333333333,0.3333333333333333,0.20833333333333334,0.1875,0.14583333333333334,0.20833333333333334,0.1875,0.08333333333333333,0.2916666666666667,0.125,0.16666666666666666,0.22916666666666666,0.1875,0.20833333333333334,0.2708333333333333,0.20833333333333334,0.20833333333333331,0.2916666666666667,0.27083333333333337,0.5,0.625,0.875,0.9583333333333333
A271830PNYAI2G,rec,40-1,40.0,1000.0,0.5277777777777778,0.4166666666666667,0.25,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.22222222222222224,0.08333333333333333,0.16666666666666666,0.3055555555555555,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.19444444444444442,0.2222222222222222,0.08333333333333333,0.3333333333333333,0.25,0.13888888888888887,0.19444444444444442,0.08333333333333333,0.3055555555555556,0.25,0.08333333333333333,0.19444444444444442,0.2222222222222222,0.25,0.19444444444444445,0.08333333333333333,0.16666666666666666,0.3055555555555555,0.3611111111111111,0.3333333333333333,0.3888888888888889,0.75
A29JQ7VMQ1HKYP,ns,40-1,40.0,1000.0,0.3125,0.3333333333333333,0.22916666666666666,0.35416666666666663,0.3125,0.20833333333333331,0.375,0.29166666666666663,0.33333333333333337,0.29166666666666663,0.1875,0.35416666666666663,0.24999999999999997,0.22916666666666666,0.29166666666666663,0.22916666666666666,0.25,0.25,0.3125,0.25,0.2916666666666667,0.39583333333333337,0.22916666666666666,0.3125,0.25,0.25,0.3333333333333333,0.3125,0.1875,0.3125,0.3125,0.20833333333333331,0.2916666666666667,0.125,0.29166666666666663,0.375,0.20833333333333334,0.2708333333333333,0.14583333333333331,0.29166666666666663
A2GUPBBFPPSXYR,prim,40-1,40.0,1000.0,0.5625,0.5,0.4791666666666667,0.4375,0.3541666666666667,0.29166666666666663,0.5416666666666666,0.3333333333333333,0.5208333333333334,0.45833333333333337,0.4166666666666667,0.4166666666666667,0.25,0.39583333333333337,0.3541666666666667,0.375,0.2708333333333333,0.5208333333333333,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.1875,0.24999999999999997,0.3958333333333333,0.2708333333333333,0.3125,0.2916666666666667,0.22916666666666669,0.22916666666666666,0.20833333333333334,0.1875,0.1875,0.1875,0.1875,0.25,0.125,0.16666666666666666,0.125,0.14583333333333334,0.14583333333333331
A2HRUFTA09371Y,rec,40-1,40.0,1000.0,0.6111111111111112,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.3611111111111111,0.3055555555555556,0.36111111111111116,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.25,0.3055555555555555,0.36111111111111116,0.25,0.4444444444444445,0.27777777777777773,0.3611111111111111,0.3611111111111111,0.38888888888888884,0.27777777777777773,0.25,0.4166666666666667,0.3333333333333333,0.3611111111111111,0.47222222222222227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.36111111111111116,0.3055555555555556,0.36111111111111116,0.3055555555555555,0.19444444444444445,0.5,0.7777777777777777,0.8611111111111112,0.9722222222222222
A2IK3H6MQ1QV6E,rec,40-1,40.0,1000.0,0.3333333333333333,0.4375,0.3125,0.3333333333333333,0.25,0.39583333333333337,0.3333333333333333,0.39583333333333337,0.29166666666666663,0.4375,0.3333333333333333,0.25,0.22916666666666666,0.2708333333333333,0.3541666666666667,0.25,0.16666666666666666,0.25,0.2708333333333333,0.25,0.20833333333333331,0.2916666666666667,0.3125,0.375,0.22916666666666666,0.22916666666666666,0.16666666666666666,0.3541666666666667,0.1875,0.2708333333333333,0.3125,0.22916666666666666,0.1875,0.22916666666666666,0.3541666666666667,0.22916666666666666,0.35416666666666663,0.375,0.5,0.5
A2L7RTYO4UMYDH,ns,40-1,40.0,1000.0,0.45833333333333337,0.5416666666666666,0.25,0.375,0.2916666666666667,0.29166666666666663,0.20833333333333331,0.29166666666666663,0.20833333333333331,0.25,0.45833333333333337,0.45833333333333337,0.2916666666666667,0.20833333333333331,0.4166666666666667,0.25,0.29166666666666663,0.25,0.2916666666666667,0.25,0.16666666666666666,0.20833333333333331,0.29166666666666663,0.2916666666666667,0.3333333333333333,0.20833333333333331,0.125,0.3333333333333333,0.041666666666666664,0.16666666666666666,0.3333333333333333,0.25,0.2916666666666667,0.08333333333333333,0.20833333333333331,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
A2LI1OIR4BVJRW,prim,40-1,40.0,1000.0,0.375,0.5208333333333334,0.5,0.4166666666666667,0.33333333333333337,0.3958333333333333,0.5,0.3541666666666667,0.5,0.3333333333333333,0.3333333333333333,0.4375,0.3125,0.5,0.4375,0.4166666666666667,0.3333333333333333,0.375,0.4166666666666667,0.2708333333333333,0.39583333333333337,0.375,0.29166666666666663,0.29166666666666663,0.5,0.2916666666666667,0.375,0.3125,0.27083333333333337,0.2708333333333333,0.3125,0.35416666666666663,0.22916666666666663,0.20833333333333331,0.2708333333333333,0.20833333333333331,0.3125,0.14583333333333331,0.2708333333333333,0.20833333333333331
A2NEFRREWF33YP,rec,40-1,40.0,1000.0,0.2708333333333333,0.375,0.45833333333333337,0.2708333333333333,0.3125,0.25,0.20833333333333331,0.25,0.22916666666666666,0.35416666666666663,0.25,0.25,0.20833333333333331,0.20833333333333331,0.18749999999999997,0.27083333333333337,0.14583333333333334,0.16666666666666666,0.14583333333333331,0.16666666666666666,0.3125,0.20833333333333331,0.3125,0.22916666666666666,0.3333333333333333,0.12499999999999999,0.1875,0.16666666666666666,0.125,0.16666666666666666,0.16666666666666666,0.14583333333333331,0.14583333333333331,0.16666666666666669,0.25,0.22916666666666666,0.2708333333333333,0.7291666666666666,0.8958333333333334,0.9583333333333334
A2P8V5SKYLL5I4,rec,40-1,40.0,1000.0,0.6875,0.5625,0.45833333333333337,0.47916666666666663,0.2708333333333333,0.25,0.39583333333333337,0.47916666666666663,0.5416666666666666,0.3958333333333333,0.45833333333333337,0.5625,0.4375,0.375,0.5833333333333334,0.5,0.375,0.4375,0.5,0.45833333333333337,0.29166666666666663,0.39583333333333337,0.6041666666666667,0.4375,0.4375,0.5,0.29166666666666663,0.375,0.375,0.4166666666666667,0.2708333333333333,0.45833333333333337,0.375,0.29166666666666663,0.3125,0.3958333333333333,0.5,0.7083333333333334,0.75,0.8541666666666667
A2PSU15S8ZI3V5,prim,40-1,40.0,1000.0,0.6875,0.6875,0.6041666666666667,0.4791666666666667,0.5416666666666667,0.35416666666666663,0.3958333333333333,0.5,0.5416666666666667,0.4166666666666667,0.6458333333333334,0.4166666666666667,0.5416666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.6875,0.375,0.33333333333333337,0.3333333333333333,0.375,0.45833333333333337,0.375,0.5833333333333334,0.47916666666666663,0.4166666666666667,0.3958333333333333,0.41666666666666663,0.3333333333333333,0.25,0.22916666666666666,0.14583333333333331,0.22916666666666666,0.125,0.125,0.14583333333333331,0.10416666666666666,0.10416666666666666,0.041666666666666664,0.125
A2QUSCZS3RXGXE,ns,40-1,40.0,1000.0,0.6041666666666666,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.4375,0.3333333333333333,0.3958333333333333,0.39583333333333337,0.375,0.4375,0.35416666666666663,0.375,0.4166666666666667,0.4166666666666667,0.3541666666666667,0.3125,0.5,0.4791666666666667,0.4166666666666667,0.3333333333333333,0.4375,0.41666666666666663,0.3541666666666667,0.3541666666666667,0.3125,0.4166666666666667,0.4166666666666667,0.2708333333333333,0.22916666666666666,0.3333333333333333,0.20833333333333331,0.25,0.25,0.16666666666666666,0.25,0.20833333333333334,0.16666666666666666,0.14583333333333331,0.25,0.29166666666666663
A2TUYGXQ15U6GO,prim,40-1,40.0,1000.0,0.3888888888888889,0.47222222222222227,0.2777777777777778,0.3055555555555555,0.5,0.3055555555555555,0.4166666666666667,0.2777777777777778,0.36111111111111116,0.3611111111111111,0.3888888888888889,0.3888888888888889,0.3611111111111111,0.3055555555555555,0.3055555555555556,0.27777777777777773,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3611111111111111,0.2222222222222222,0.25,0.25,0.27777777777777773,0.2222222222222222,0.27777777777777773,0.2777777777777778,0.3055555555555555,0.3055555555555556,0.3333333333333333,0.25,0.16666666666666666,0.2222222222222222,0.25,0.13888888888888887,0.19444444444444442,0.25,0.19444444444444442,0.1111111111111111
A2UEVNT8VQD1SA,ns,40-1,40.0,1000.0,0.5,0.25,0.375,0.375,0.3125,0.22916666666666666,0.3125,0.3958333333333333,0.3125,0.22916666666666666,0.25,0.3541666666666667,0.2708333333333333,0.3541666666666667,0.1875,0.2708333333333333,0.2916666666666667,0.20833333333333331,0.27083333333333337,0.20833333333333334,0.3125,0.2916666666666667,0.2916666666666667,0.29166666666666663,0.3125,0.3333333333333333,0.2708333333333333,0.1875,0.33333333333333337,0.3958333333333333,0.3125,0.35416666666666663,0.1875,0.2708333333333333,0.1875,0.20833333333333331,0.375,0.25,0.16666666666666666,0.375
A2VR9O234UCT9T,rec,40-1,40.0,1000.0,0.2916666666666667,0.16666666666666666,0.20833333333333331,0.14583333333333331,0.10416666666666666,0.14583333333333331,0.16666666666666666,0.22916666666666666,0.10416666666666666,0.08333333333333333,0.10416666666666666,0.10416666666666666,0.10416666666666666,0.14583333333333334,0.10416666666666666,0.041666666666666664,0.16666666666666666,0.10416666666666666,0.10416666666666666,0.0625,0.10416666666666666,0.10416666666666666,0.08333333333333333,0.0625,0.08333333333333333,0.041666666666666664,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.14583333333333331,0.14583333333333331,0.0625,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.33333333333333337,0.5833333333333334,0.7291666666666666,0.8958333333333333,0.9583333333333333
A2WCPERU8X385N,prim,40-1,40.0,1000.0,0.41666666666666663,0.3125,0.3125,0.3333333333333333,0.2708333333333333,0.47916666666666663,0.3333333333333333,0.3958333333333333,0.3125,0.2708333333333333,0.29166666666666663,0.2916666666666667,0.20833333333333331,0.4166666666666667,0.2708333333333333,0.3333333333333333,0.29166666666666663,0.1875,0.3541666666666667,0.2708333333333333,0.4166666666666667,0.41666666666666663,0.2916666666666667,0.2708333333333333,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333,0.3125,0.22916666666666666,0.33333333333333337,0.1875,0.1875,0.22916666666666666,0.22916666666666666,0.1875,0.14583333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331
A33GZS6SU4O20M,ns,40-1,40.0,1000.0,0.375,0.22916666666666666,0.3125,0.3125,0.1875,0.3125,0.2708333333333333,0.22916666666666666,0.2708333333333333,0.3125,0.2708333333333333,0.25,0.20833333333333331,0.25,0.25,0.29166666666666663,0.20833333333333334,0.375,0.35416666666666663,0.22916666666666666,0.375,0.2708333333333333,0.3125,0.3125,0.25,0.25,0.2708333333333333,0.20833333333333331,0.3333333333333333,0.24999999999999997,0.25,0.29166666666666663,0.20833333333333334,0.29166666666666663,0.29166666666666663,0.4166666666666667,0.22916666666666666,0.375,0.3125,0.39583333333333337
A38I0E8UK53ME5,rec,40-1,40.0,1000.0,0.3333333333333333,0.3055555555555556,0.16666666666666666,0.19444444444444442,0.25,0.13888888888888887,0.19444444444444442,0.1111111111111111,0.16666666666666666,0.13888888888888887,0.13888888888888887,0.25,0.1111111111111111,0.19444444444444445,0.16666666666666666,0.19444444444444442,0.1111111111111111,0.13888888888888887,0.19444444444444442,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.25,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.13888888888888887,0.25,0.25,0.1111111111111111,0.13888888888888887,0.2777777777777778,0.19444444444444445,0.2777777777777778,0.27777777777777773,0.3611111111111111,0.638888888888889,0.8055555555555555,0.9166666666666666
A3BZH91MITQA5X,ns,40-1,40.0,1000.0,0.3055555555555556,0.4444444444444445,0.5,0.4444444444444445,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.47222222222222215,0.5,0.38888888888888884,0.5,0.3611111111111111,0.3333333333333333,0.3611111111111111,0.4166666666666667,0.25,0.38888888888888884,0.2222222222222222,0.47222222222222227,0.4444444444444445,0.47222222222222215,0.27777777777777773,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.3055555555555556,0.4444444444444445,0.3888888888888889,0.3611111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.38888888888888884,0.19444444444444442,0.2222222222222222,0.19444444444444442,0.16666666666666666,0.3333333333333333
A3NX66U9RAY2GQ,prim,40-1,40.0,1000.0,0.2916666666666667,0.27083333333333337,0.25,0.375,0.4375,0.24999999999999997,0.3125,0.1875,0.375,0.20833333333333331,0.375,0.375,0.27083333333333337,0.29166666666666663,0.20833333333333331,0.375,0.22916666666666666,0.25,0.3333333333333333,0.16666666666666666,0.22916666666666666,0.1875,0.25,0.2708333333333333,0.3333333333333333,0.3541666666666667,0.29166666666666663,0.25,0.2708333333333333,0.25,0.25,0.14583333333333331,0.33333333333333337,0.2708333333333333,0.35416666666666663,0.22916666666666666,0.22916666666666666,0.2708333333333333,0.16666666666666666,0.22916666666666666
A3O40YLW6MYU8C,prim,40-1,40.0,1000.0,0.5416666666666667,0.5208333333333333,0.5625,0.375,0.4791666666666667,0.5,0.4583333333333333,0.45833333333333337,0.39583333333333337,0.3333333333333333,0.33333333333333337,0.5,0.3333333333333333,0.3541666666666667,0.39583333333333337,0.5,0.3333333333333333,0.39583333333333337,0.4166666666666667,0.33333333333333337,0.4166666666666667,0.39583333333333337,0.2708333333333333,0.2708333333333333,0.3333333333333333,0.16666666666666666,0.14583333333333331,0.14583333333333334,0.16666666666666666,0.125,0.10416666666666666,0.041666666666666664,0.06249999999999999,0.10416666666666666,0.08333333333333333,0.041666666666666664,0.0625,0.0625,0.08333333333333333,0.10416666666666666
A3S2AUQWI7XWT4,prim,40-1,40.0,1000.0,0.39583333333333337,0.5208333333333333,0.4166666666666667,0.375,0.47916666666666663,0.3958333333333333,0.4375,0.3958333333333333,0.4375,0.375,0.39583333333333337,0.39583333333333337,0.4375,0.4166666666666667,0.375,0.4375,0.5416666666666667,0.5416666666666667,0.4375,0.5416666666666666,0.375,0.3958333333333333,0.4166666666666667,0.4375,0.375,0.39583333333333337,0.3125,0.4375,0.29166666666666663,0.3958333333333333,0.25,0.375,0.29166666666666663,0.35416666666666663,0.1875,0.3541666666666667,0.1875,0.22916666666666666,0.1875,0.1875
A3SA9LY6RXKFOI,prim,40-1,40.0,1000.0,0.375,0.3125,0.375,0.3125,0.2708333333333333,0.29166666666666663,0.22916666666666666,0.22916666666666666,0.3125,0.2916666666666667,0.33333333333333337,0.2708333333333333,0.3125,0.25,0.25,0.2708333333333333,0.1875,0.20833333333333331,0.10416666666666666,0.16666666666666666,0.20833333333333331,0.10416666666666666,0.1875,0.125,0.0625,0.10416666666666666,0.125,0.16666666666666666,0.10416666666666666,0.10416666666666666,0.020833333333333332,0.125,0.0625,0.0625,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0625,0.125,0.08333333333333333
A3SLT6KVF0NXPH,prim,40-1,40.0,1000.0,0.5208333333333334,0.5,0.5208333333333334,0.29166666666666663,0.20833333333333334,0.3125,0.33333333333333337,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3125,0.22916666666666666,0.29166666666666663,0.3125,0.4166666666666667,0.4166666666666667,0.3125,0.3125,0.375,0.22916666666666669,0.3333333333333333,0.4791666666666667,0.24999999999999997,0.4791666666666667,0.25,0.2916666666666667,0.5,0.16666666666666666,0.2708333333333333,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.29166666666666663,0.2708333333333333,0.27083333333333337,0.22916666666666666,0.20833333333333334,0.22916666666666666,0.0625,0.16666666666666666
