subject,strategy,session,condition,l_length,pres_rate,serial_position,rt,min_rt
A1NQ2A0UDW719R,prim,2,10-2,10.0,2000.0,1.0,206.0,False
A1NQ2A0UDW719R,prim,2,10-2,10.0,2000.0,3.0,0.0,True
A1NQ2A0UDW719R,prim,2,10-2,10.0,2000.0,1.0,8397.0,False
A1NQ2A0UDW719R,prim,2,10-2,10.0,2000.0,2.0,4718.0,False
A1NQ2A0UDW719R,prim,2,10-2,10.0,2000.0,3.0,3861.0,False
A1NQ2A0UDW719R,prim,3,10-2,10.0,2000.0,1.0,0.0,True
A1NQ2A0UDW719R,prim,3,10-2,10.0,2000.0,1.0,2868.0,False
A1NQ2A0UDW719R,prim,3,10-2,10.0,2000.0,1.0,5818.0,False
A1NQ2A0UDW719R,prim,3,10-2,10.0,2000.0,2.0,26180.0,False
A1NQ2A0UDW719R,prim,3,10-2,10.0,2000.0,1.0,3625.0,False
A1NQ2A0UDW719R,prim,4,10-2,10.0,2000.0,2.0,5175.0,False
A1NQ2A0UDW719R,prim,4,10-2,10.0,2000.0,2.0,4777.0,False
A1NQ2A0UDW719R,prim,4,10-2,10.0,2000.0,1.0,13796.0,False
A1NQ2A0UDW719R,prim,4,10-2,10.0,2000.0,1.0,3753.0,False
A1NQ2A0UDW719R,prim,4,10-2,10.0,2000.0,4.0,3238.0,False
A1NQ2A0UDW719R,prim,4,10-2,10.0,2000.0,1.0,0.0,True
A1NQ2A0UDW719R,prim,4,10-2,10.0,2000.0,2.0,37480.0,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,15.0,2617.7000000476837,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,15.0,5431.000000119209,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,15.0,4000.0,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,15.0,5185.300000071526,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,15.0,1723.2000000476837,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,15.0,3483.9000000953674,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,14.0,584.5,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,15.0,982.4000000953674,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,15.0,2439.7000000476837,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,12.0,2608.5,False
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,15.0,0.0,True
A1NQOR4RQJJDMW,ns,1,15-2,15.0,2000.0,13.0,2146.0000001192093,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,5.0,0.0,True
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,3745.099999997765,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,520.9000000003725,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,4.0,4974.599999999626,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,631.3999999985108,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,2145.5999999996275,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,887.5999999977648,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,9756.5,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,7038.4000000003725,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,5392.699999999255,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,3735.39999999851,False
A1NQOR4RQJJDMW,ns,2,15-2,15.0,2000.0,1.0,744.0999999996275,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,1.0,1865.0999999940404,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,1.0,781.2999999970198,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,1.0,591.3000000119209,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,1.0,1212.7000000029802,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,10.0,1539.5999999940404,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,1.0,3189.6000000089407,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,15.0,0.0,True
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,14.0,1332.2000000029802,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,1.0,238.29999999701977,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,1.0,1194.4000000059605,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,15.0,2463.6000000089407,False
A1NQOR4RQJJDMW,ns,3,15-2,15.0,2000.0,9.0,1805.1000000089407,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,1.0,450.49999994039536,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,1.0,1265.3999999761581,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,15.0,5861.899999976158,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,15.0,2362.199999988079,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,15.0,668.8000000119209,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,15.0,4953.699999988079,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,1.0,506.0999999642372,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,15.0,521.0999999642372,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,15.0,887.0,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,1.0,1595.7999999523163,False
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,15.0,0.0,True
A1NQOR4RQJJDMW,ns,4,15-2,15.0,2000.0,1.0,3255.2999999523163,False
A1O0K8V58YRL4A,ns,1,20-2,20.0,2000.0,20.0,1152.0,False
A1O0K8V58YRL4A,ns,1,20-2,20.0,2000.0,7.0,23.0,False
A1O0K8V58YRL4A,ns,1,20-2,20.0,2000.0,1.0,5617.0,False
A1O0K8V58YRL4A,ns,1,20-2,20.0,2000.0,19.0,8868.0,False
A1O0K8V58YRL4A,ns,1,20-2,20.0,2000.0,19.0,0.0,True
A1O0K8V58YRL4A,ns,1,20-2,20.0,2000.0,19.0,456.0,False
A1O0K8V58YRL4A,ns,1,20-2,20.0,2000.0,16.0,1594.0,False
A1O0K8V58YRL4A,ns,2,20-2,20.0,2000.0,5.0,2795.0,False
A1O0K8V58YRL4A,ns,2,20-2,20.0,2000.0,5.0,0.0,True
A1O0K8V58YRL4A,ns,2,20-2,20.0,2000.0,3.0,16836.0,False
A1O0K8V58YRL4A,ns,2,20-2,20.0,2000.0,20.0,4558.0,False
A1O0K8V58YRL4A,ns,2,20-2,20.0,2000.0,17.0,12835.0,False
A1O0K8V58YRL4A,ns,2,20-2,20.0,2000.0,17.0,3052.0,False
A1O0K8V58YRL4A,ns,3,20-2,20.0,2000.0,14.0,2726.0,False
A1O0K8V58YRL4A,ns,3,20-2,20.0,2000.0,20.0,9693.0,False
A1O0K8V58YRL4A,ns,3,20-2,20.0,2000.0,19.0,12370.0,False
A1O0K8V58YRL4A,ns,3,20-2,20.0,2000.0,5.0,741.0,False
A1O0K8V58YRL4A,ns,3,20-2,20.0,2000.0,3.0,0.0,True
A1O0K8V58YRL4A,ns,3,20-2,20.0,2000.0,1.0,3875.0,False
A1O0K8V58YRL4A,ns,3,20-2,20.0,2000.0,2.0,2503.0,False
A1O0K8V58YRL4A,ns,3,20-2,20.0,2000.0,1.0,5142.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,28.0,378.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,29.0,1583.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,29.0,0.0,True
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,29.0,589.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,27.0,957.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,29.0,1995.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,29.0,1233.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,29.0,546.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,28.0,440.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,28.0,906.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,27.0,1131.0,False
A1O67YS3DU0ZHX,rec,1,30-1,30.0,1000.0,29.0,70.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,29.0,0.0,True
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,29.0,2317.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,25.0,1482.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,27.0,1359.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,27.0,1345.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,27.0,1890.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,28.0,3275.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,28.0,568.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,28.0,2063.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,29.0,1999.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,27.0,1991.0,False
A1O67YS3DU0ZHX,rec,2,30-1,30.0,1000.0,29.0,2433.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,29.0,0.0,True
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,29.0,2525.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,29.0,2666.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,28.0,2513.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,28.0,3291.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,27.0,1662.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,27.0,2039.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,29.0,1369.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,27.0,2168.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,29.0,1825.0,False
A1O67YS3DU0ZHX,rec,3,30-1,30.0,1000.0,29.0,2234.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,28.0,0.0,True
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,29.0,2811.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,25.0,1875.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,28.0,2483.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,25.0,1714.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,28.0,1618.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,28.0,1638.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,26.0,2463.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,28.0,5160.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,27.0,3066.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,28.0,2170.0,False
A1O67YS3DU0ZHX,rec,4,30-1,30.0,1000.0,27.0,2311.0,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,16.0,2244.899999976158,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,16.0,2946.699999988079,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,15.0,13477.099999964237,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,16.0,4892.699999988079,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,16.0,1053.199999988079,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,15.0,8090.400000035763,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,14.0,3521.4999999403954,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,16.0,977.0,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,16.0,0.0,True
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,16.0,4446.5,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,17.0,2535.7999999523163,False
A1OOCYEFLAJD98,ns,1,20-1,20.0,1000.0,17.0,1347.2999999523163,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,16.0,0.0,True
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,17.0,2053.5,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,16.0,1374.0,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,17.0,4064.5000000298014,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,16.0,1441.80000001192,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,18.0,905.6999999880782,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,16.0,4243.80000001192,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,16.0,1348.2000000178805,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,16.0,6366.30000001192,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,17.0,1367.5999999940386,False
A1OOCYEFLAJD98,ns,2,20-1,20.0,1000.0,14.0,21714.90000000596,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,17.0,1019.9000000357628,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,13.0,1825.300000011921,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,17.0,0.0,True
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,16.0,2464.7000000476837,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,15.0,9204.30000001192,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,13.0,28619.19999998808,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,14.0,3246.5,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,18.0,1505.800000011921,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,15.0,7854.600000023842,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,16.0,1203.5999999642372,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,15.0,2197.800000011921,False
A1OOCYEFLAJD98,ns,3,20-1,20.0,1000.0,15.0,2419.5,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,15.0,1684.8999999761581,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,16.0,2401.299999982119,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,16.0,1522.7999999821186,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,16.0,3563.899999976158,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,16.0,824.0999999642372,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,17.0,5845.099999964237,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,15.0,0.0,True
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,16.0,3485.699999988079,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,16.0,2973.899999976158,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,16.0,1066.199999988079,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,15.0,854.0999999642372,False
A1OOCYEFLAJD98,ns,4,20-1,20.0,1000.0,16.0,5262.7999999821195,False
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,7.0,0.0,True
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,5.0,2290.8999999910593,False
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,18.0,1433.7999999970198,False
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,18.0,948.2999999970193,False
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,20.0,2322.2999999970198,False
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,19.0,1197.7000000029802,False
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,19.0,952.3999999910598,False
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,20.0,369.89999999105976,False
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,1.0,10871.09999999404,False
A1OW27AZS122X2,ns,1,20-1,20.0,1000.0,20.0,722.6999999880791,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,20.0,0.0,True
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,14.0,2120.2999999523163,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,20.0,5080.899999976158,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,13.0,8837.299999952316,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,4.0,24652.79999995232,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,1.0,8992.899999976158,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,20.0,1964.7999999523163,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,19.0,3109.399999976158,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,19.0,1133.9999999403954,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,11.0,4850.299999952316,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,20.0,386.19999992847397,False
A1OW27AZS122X2,ns,2,20-1,20.0,1000.0,1.0,6503.299999952316,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,13.0,0.0,True
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,5.0,690.0000001192093,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,18.0,4411.400000095367,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,2.0,16382.300000071522,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,20.0,1405.8000000715256,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,19.0,9318.100000023842,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,20.0,1649.4000000953674,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,19.0,1054.6000000238419,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,2.0,11303.300000071526,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,18.0,1284.3000000715256,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,1.0,1896.1000000238419,False
A1OW27AZS122X2,ns,3,20-1,20.0,1000.0,20.0,2236.9000000953674,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,18.0,0.0,True
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,20.0,2974.5000000149003,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,17.0,2452.7000000178805,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,20.0,2093.10000000894,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,19.0,2597.2000000029802,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,3.0,14428.40000000596,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,20.0,4184.90000000596,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,17.0,4608.000000014899,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,20.0,8054.10000000894,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,19.0,4560.499999999999,False
A1OW27AZS122X2,ns,4,20-1,20.0,1000.0,2.0,11242.800000011921,False
A1P00XZZG7EEEM,prim,1,10-2,10.0,2000.0,5.0,251.79999995231628,False
A1P00XZZG7EEEM,prim,1,10-2,10.0,2000.0,1.0,8068.199999928474,False
A1P00XZZG7EEEM,prim,1,10-2,10.0,2000.0,1.0,18738.799999952313,False
A1P00XZZG7EEEM,prim,1,10-2,10.0,2000.0,1.0,24125.099999904636,False
A1P00XZZG7EEEM,prim,1,10-2,10.0,2000.0,5.0,32316.399999856956,False
A1P00XZZG7EEEM,prim,1,10-2,10.0,2000.0,3.0,11296.399999976158,False
A1P00XZZG7EEEM,prim,1,10-2,10.0,2000.0,2.0,13952.999999880794,False
A1P00XZZG7EEEM,prim,1,10-2,10.0,2000.0,2.0,18655.799999952313,False
A1P00XZZG7EEEM,prim,1,10-2,10.0,2000.0,8.0,0.0,True
A1P00XZZG7EEEM,prim,2,10-2,10.0,2000.0,1.0,0.0,True
A1P00XZZG7EEEM,prim,2,10-2,10.0,2000.0,1.0,24.200000047683716,False
A1P00XZZG7EEEM,prim,2,10-2,10.0,2000.0,2.0,8870.10000002384,False
A1P00XZZG7EEEM,prim,2,10-2,10.0,2000.0,1.0,14561.39999997616,False
A1P00XZZG7EEEM,prim,2,10-2,10.0,2000.0,1.0,10133.60000002384,False
A1P00XZZG7EEEM,prim,2,10-2,10.0,2000.0,2.0,8485.999999999998,False
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,1.0,1474.0,False
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,19.0,4347.0,False
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,16.0,2782.0,False
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,20.0,12370.0,False
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,20.0,878.0,False
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,20.0,278.0,False
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,19.0,0.0,True
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,19.0,1695.0,False
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,4.0,724.0,False
A1PTX4IB9R34LI,rec,1,20-2,20.0,2000.0,20.0,1272.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,9.0,0.0,True
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,20.0,4130.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,1.0,1316.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,20.0,5871.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,19.0,622.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,14.0,2051.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,20.0,2496.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,18.0,10501.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,20.0,1720.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,19.0,1600.0,False
A1PTX4IB9R34LI,rec,2,20-2,20.0,2000.0,17.0,2782.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,10.0,396.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,19.0,3766.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,20.0,5273.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,18.0,3223.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,7.0,822.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,18.0,257.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,9.0,3019.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,20.0,0.0,True
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,19.0,615.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,18.0,2137.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,20.0,4968.0,False
A1PTX4IB9R34LI,rec,3,20-2,20.0,2000.0,19.0,5130.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,20.0,0.0,True
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,19.0,2570.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,13.0,2107.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,4.0,1168.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,18.0,982.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,19.0,1939.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,5.0,2580.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,1.0,5213.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,19.0,2768.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,20.0,2568.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,7.0,3910.0,False
A1PTX4IB9R34LI,rec,4,20-2,20.0,2000.0,20.0,852.0,False
A1PZIN8H1VI6SY,prim,1,15-2,15.0,2000.0,1.0,0.0,True
A1PZIN8H1VI6SY,prim,1,15-2,15.0,2000.0,1.0,3931.5,False
A1PZIN8H1VI6SY,prim,1,15-2,15.0,2000.0,1.0,783.8000001907349,False
A1PZIN8H1VI6SY,prim,1,15-2,15.0,2000.0,1.0,1473.4000000953674,False
A1PZIN8H1VI6SY,prim,1,15-2,15.0,2000.0,1.0,1641.5,False
A1PZIN8H1VI6SY,prim,1,15-2,15.0,2000.0,1.0,3941.5999999046326,False
A1PZIN8H1VI6SY,prim,2,15-2,15.0,2000.0,1.0,1071.8999996185303,False
A1PZIN8H1VI6SY,prim,2,15-2,15.0,2000.0,1.0,1613.4999995231628,False
A1PZIN8H1VI6SY,prim,2,15-2,15.0,2000.0,1.0,2164.5999999046326,False
A1PZIN8H1VI6SY,prim,2,15-2,15.0,2000.0,1.0,0.0,True
A1PZIN8H1VI6SY,prim,2,15-2,15.0,2000.0,1.0,890.1999998092651,False
A1PZIN8H1VI6SY,prim,2,15-2,15.0,2000.0,1.0,2583.5,False
A1PZIN8H1VI6SY,prim,3,15-2,15.0,2000.0,4.0,2702.599999964237,False
A1PZIN8H1VI6SY,prim,3,15-2,15.0,2000.0,2.0,23479.399999976158,False
A1PZIN8H1VI6SY,prim,3,15-2,15.0,2000.0,3.0,3829.599999964237,False
A1PZIN8H1VI6SY,prim,3,15-2,15.0,2000.0,1.0,146.69999998807907,False
A1PZIN8H1VI6SY,prim,3,15-2,15.0,2000.0,1.0,1996.0,False
A1PZIN8H1VI6SY,prim,3,15-2,15.0,2000.0,1.0,1858.0999999642372,False
A1PZIN8H1VI6SY,prim,3,15-2,15.0,2000.0,2.0,49.89999997615814,False
A1PZIN8H1VI6SY,prim,3,15-2,15.0,2000.0,8.0,0.0,True
A1Q0G8JA5EZ8EI,rec,1,30-1,30.0,1000.0,8.0,0.0,True
A1Q0G8JA5EZ8EI,rec,1,30-1,30.0,1000.0,26.0,6639.5,False
A1Q0G8JA5EZ8EI,rec,1,30-1,30.0,1000.0,30.0,13679.400000035763,False
A1Q0G8JA5EZ8EI,rec,1,30-1,30.0,1000.0,26.0,8621.600000023842,False
A1Q0G8JA5EZ8EI,rec,1,30-1,30.0,1000.0,28.0,7786.100000023842,False
A1Q0G8JA5EZ8EI,rec,1,30-1,30.0,1000.0,30.0,4692.100000023842,False
A1Q0G8JA5EZ8EI,rec,1,30-1,30.0,1000.0,29.0,5131.200000047684,False
A1Q0G8JA5EZ8EI,rec,1,30-1,30.0,1000.0,29.0,14325.100000023842,False
